	日期	事件标题	国家	区域	消费品名称	涉及的消费品数量	伤害事件	事件来源	消费品一级类别	消费品二级类别	链接	伤害类型	严重程度	消费品危害类型	消费品一级危害类型	消费品二级危害类型	消费者年龄	消费者受教育程度	消费者职业	健康状况	消费品问题部件	尺寸	绳索及类似物	不透气	填充物	锐利边缘	部件空隙或开口	尖角	光滑表面	粗糙表面	小零件	昼夜	温度	湿度	海拔	稳定性	腐蚀性	速度	腐蚀物	坎坷	爬坡	下坡	地面摩擦	斜坡	楼梯	灰尘	静电	辐射	警示标识缺失	高温表面	高温液体	高温气体	低温表面	低温液体	低温气体	明火	高低电压	过热	漏电	短路	接触不良	铁芯发热	散热不良	稳定性噪音危害	变动性噪音危害	脉冲性噪音危害	爆炸性气体	爆炸性粉尘	爆炸性喷雾	聚合爆炸	蒸发爆炸	液体混合爆炸	爆炸性化合物	固体爆炸性物质	爆炸性气体	旋转部件牵扯	飞行物体撞击	移动部件挤压	机械稳定性	机械强度	弹性组件失控	压力空间失控	热辐射危害	激光辐射	紫外线辐射	X光线辐射	高频电磁辐射	低频电磁辐射	甲醛	乙醛	丙烯醛	其它有毒醛类	蒽类化合物	菲类化合物	芘类化合物	其它有毒芳香稠环类化合物类	N-杂环化合物	S-杂环化合物	O-杂环化合物	其它有毒杂环类化合物	有机氟化物	有机氯化物	有机溴化物	其它有毒有机氯化物	一氧化氮	一氧化碳	氯气	臭氧	氯化氢	硫化氢	其它有毒气体	砷	镉	铬	铜	汞	镍	铅	其它有毒重金属及其化合物	硫酸	盐酸	氢氧化钠	其它有毒酸碱类物	氢氰酸	氰化钾	氰化氢	其它无机氰化物	尘螨	蛔虫卵	绦虫卵	其它寄生虫危害	甲肝病毒	甲型流感病毒	轮状病毒	禽流感病毒	其它原生微生物危害	皮肤癣真菌	着色真菌	孢子丝菌	新生隐球菌	假丝酵母菌	曲霉	毛霉	卡氏肺孢菌	其它真核细胞微生物危害	大肠杆菌	沙门氏菌	副溶血性弧菌	金黄色葡萄球菌	腊样芽孢肝菌	其它原核细胞微生物危害
36	t2021070	【欧盟】婴儿床中床召回	中国	不详	婴儿床	1	召回发布日期2021/6/25 召回发布国家或地区欧盟 产品名称Babysom Réducteur de lit/Nid d'ange婴儿床中床 产地法国 具体型号或识别特征1433116 缺陷及后果绳子可能会绊住孩子的脚趾，可能导致受伤。儿童的口鼻可能会卡在床垫和床侧之间的水平间隙中，导致窒息风险。婴儿床中床两侧连接处有开口，可能会卡住儿童的头，导致窒息风险。 	召回	儿童用品	儿童家具	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202107/t20210706_98683.html	窒息	3	物理危害	机械危害	形状和表面性能危害	未知	未知	未知	未知	未知		未知	否	未知	未知	有	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
37	t2021070	【欧盟】CAVION HOVER BOARD自平衡滑板车（悬滑板）召回	中国	不详	充电器	1	召回发布日期2021/6/24 召回发布国家或地区欧盟 产品名称CAVION HOVER BOARD自平衡滑板车（悬滑板） 产地中国 具体型号或识别特征GO 6.5 缺陷及后果电池没有监控电池温度的设备，因此在充电过程中可能会过热，悬滑板盖可能会点燃。产品可能会引起火灾，用户可能会遭受烧伤。此外，电池充电器插座的尺寸不适合。用户可能会碰到可触及的带电部件，遭到电击。此外，电源线暴露在两个电机之间的活动部件中，而且还要穿过两端有毛刺的钢管。在产品的使用寿命期间，电源线的绝缘层可能会被尖锐边缘损坏，导致电池在使用过程中短路和爆炸。因此，用户可能会失控，从滑板车上跌落，遭受伤害。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202107/t20210706_98694.html	烧伤,烫伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	是	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
38	t2021071	【欧盟】lampki ozdobne 灯饰链召回	中国	陕西	插头	1	召回发布日期2021/6/21 召回发布国家或地区欧盟 产品名称lampki ozdobne 灯饰链 产地中国 具体型号或识别特征货号1789 缺陷及后果电线没有正确固定，而且太细。可触及电线的绝缘不足。另外，电源插头的尺寸远远小于规定要求。此外，线路延长插座的结构让插头可以单极插入。尽管推荐户外使用，但产品并不防水。电缆可能会过热，引发烧伤或起火。产品可能会渗水，或者用户可能会触碰到带电部件，这可能会导致电击。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202107/t20210712_98849.html	烧伤,烫伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
39	t2021062	【欧盟】HMS Massage Gun按摩枪召回	中国	不详	充电器	1	召回发布日期2021/6/15 召回发布国家或地区欧盟 产品名称HMS Massage Gun按摩枪 产地中国 具体型号或识别特征PDM3125，电源充电器HC-122002 缺陷及后果按摩枪自带的充电器，由于绝缘不足，初级和次级电路之间的爬电距离不够，存在触电危险。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210623_98514.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
40	t2021061	【欧盟】XTORM 移动电源召回	中国	不详	充电器	1	召回发布日期2021/6/9 召回发布国家或地区欧盟 产品名称XTORM AC Power Bank Pro LAPTOP 移动电源 产地欧盟（荷兰） 具体型号或识别特征AL490 Pro 41.600 mAh, BX-240200（充电器） 缺陷及后果移动电源上的插座尺寸不合适。因此，在将笔记本电脑充电器插入产品时，插头引脚可能会部分插入，从而使带电部件可触及，增加用户触电的风险。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98409.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
41	t2021061	【欧盟】自平衡滑板车（悬滑板)召回	中国	不详	充电器	1	召回发布日期2021/6/9 召回发布国家或地区欧盟 产品名称智能平衡轮（包装上）Hardbower（标签上）自平衡滑板车（悬滑板) 产地中国 具体型号或识别特征165-NJ-V3，8/690 缺陷及后果电池没有监控电池温度的设备，因此在充电过程中可能会过热，悬滑板盖可能会点燃。产品可能会引起火灾，用户可能会遭受烧伤。此外，插座和扁平插头的尺寸以及电池充电器初级和次级之间的绝缘不合适。用户可能会碰到可触及的带电部件，遭到电击。此外，电源线暴露在两个电机之间的活动部件中，而且还要穿过两端有毛刺的钢管。在产品的使用寿命期间，电源线的绝缘层可能会被尖锐边缘损坏，导致电池在使用过程中短路和爆炸。因此，用户可能会失控，从滑板车上跌落，遭受伤害。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98392.html	烧伤,烫伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	是	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
42	t2021061	【欧盟】Qualcomm 充电器召回	中国	不详	充电器	1	召回发布日期2021/6/8 召回发布国家或地区欧盟 产品名称Qualcomm SUPER CHARGER / POWER Quick Charge 3.0 USB充电器 产地中国 具体型号或识别特征型号LDO，LDO-A06（包装上），REF16512（标签上） 缺陷及后果产品的绝缘不够。用户可能会由于可触及的带电部件而触电。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98424.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
43	t2021061	【欧盟】婴儿床中床召回	中国	不详	婴儿床	1	召回发布日期2021/6/7 召回发布国家或地区欧盟 产品名称Tinéo Réducteur de lit évolutif婴儿床中床 产地欧盟（法国） 具体型号或识别特征33x73cm - réversible/Ref. 703771 缺陷及后果产品底部的拉绳在拉紧后过长。婴儿的头部可能会被拉绳勒住，导致窒息。此外，有几个间隙开口，可能会增加婴儿口鼻被完全罩住并窒息的风险。 	召回	儿童用品	儿童家具	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98404.html	窒息	3	物理危害	机械危害	形状和表面性能危害	未知	未知	未知	未知	未知		未知	否	未知	未知	有	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
44	t2021061	【欧盟】AKULA潜水泵召回	中国	不详	潜水泵	1	召回发布日期2021/6/3 召回发布国家或地区欧盟 产品名称AKULA, АКУЛА Hacoc занурювалъний Акула 潜水泵 产地乌克兰 具体型号或识别特征ΠΒ-0.2-40-Y5 缺陷及后果该设备不能充分防止触电。此外，电源线过短。带电部件可触及，导致用户触电。 	召回	日用杂品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98418.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
45	t2021060	【欧盟】Kawasaki自平衡滑板车（悬滑板）召回	中国	不详	CE 	1	召回发布日期2021/6/3 召回发布国家或地区欧盟 产品名称Kawasaki BALANCE SCOOTER自平衡滑板车（悬滑板） 产地中国 具体型号或识别特征KX-PRO6.5A 缺陷及后果电池没有监控电池温度的设备，因此在充电过程中可能会过热，悬滑板盖可能会点燃。产品可能会引起火灾，用户可能会遭受烧伤。此外，该产品质量差，电源线暴露在两个电机之间的活动部件中，而且还要穿过两端有毛刺的钢管。在产品的使用寿命期间，电源线的绝缘层会被尖锐边缘损坏，导致电池在使用过程中短路和爆炸。因此，用户可能会失控，从滑板车上跌落，遭受伤害。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98255.html	烧伤,烫伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	是	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
46	t2021060	【欧盟】100L LED Musica Lights灯饰链召回	中国	陕西	插头	1	召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称100L LED Musica Lights灯饰链 产地中国 具体型号或识别特征HL100 缺陷及后果电线没有正确固定，而且太细。可触及电线的绝缘不足。另外，线路延长插座的结构让插头可以单极插入。电缆可能会过热，烧伤用户或导致火灾。用户可能会碰到可触及的带电部件，遭到电击。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98088.html	烧伤,烫伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
47	t2021060	【欧盟】便携式 LED 灯召回	中国	不详	插头	1	召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称high mountain tiger CAMPING LIGHT 便携式 LED 灯 产地中国 具体型号或识别特征GSH-7088A 缺陷及后果电源线内的电缆太细。电缆在使用过程中可能会过热。电源插头和输出连接器引脚的绝缘不足且尺寸不合适，使带电部件可触及。照明装置集成插头的塑料部分由可燃材料制成。在不使用任何工具的情况下就可以接触到带电部件。因此，用户可能会烧伤，触电，或者产品可能会引起火灾。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98087.html	烧伤,烫伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	是	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
48	t2021060	【欧盟】新奇打火机召回	中国	不详	打火机	1	召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称新奇打火机 产地未知 具体型号或识别特征 缺陷及后果打火机对儿童有吸引力，很容易被误认为玩具。儿童可能会拿着打火机玩耍，造成烧伤或引发起火。 	召回	日用杂品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98077.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
49	t2021060	【欧盟】Take Eagle 新奇打火机召回	中国	不详	打火机	1	召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Take Eagle 新奇打火机 产地未知 具体型号或识别特征 缺陷及后果打火机对儿童有吸引力，很容易被误认为玩具。儿童可能会拿着打火机玩耍，造成烧伤或引发起火。 	召回	日用杂品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98076.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
50	t2021060	【欧盟】Deltasun 新奇打火机召回	中国	不详	打火机	1	召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Deltasun 新奇打火机 产地中国 具体型号或识别特征2М-14441 30 缺陷及后果打火机对儿童有吸引力，很容易被误认为玩具。儿童可能会拿着打火机玩耍，造成烧伤或引发起火。 	召回	日用杂品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98075.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
51	t2021060	【美国】METROUS1、METROUS2和METROUS4紧凑型城市婴儿车召回	中国	不详	安全带	1	召回发布日期2021/5/26 召回发布国家或地区美国 产品名称METROUS1、METROUS2和METROUS4紧凑型城市婴儿车 产地中国 具体型号或识别特征此次召回涉及Ergobaby METROUS1、METROUS2或METROUS4紧凑型城市婴儿车。 召回数量2800 缺陷及后果当儿童在婴儿车中时，如果用户按下按钮释放安全带，卡扣上的按钮可能会断裂并脱落，使安全带难以释放，对幼儿构成窒息危险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98143.html	窒息	3	物理危害	机械危害	潜在能量危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
52	t2021060	【欧盟】NEW/LED karácsonyi égősor灯饰链召回	中国	不详	插头	1	召回发布日期2021/5/21 召回发布国家或地区欧盟 产品名称NEW / LED karácsonyi égősor 灯饰链 产地中国 具体型号或识别特征1101069（包装上）1101071（标签上） 缺陷及后果电线没有正确固定，而且太细。可触及的电线仅具有基础绝缘，并且可碰触控制装置的锋利边缘。电线可能会脱落或损坏，露出可触及的带电导体。另外，电源插头的尺寸远远小于规定要求。用户可能会碰到可触及的带电部件，遭到电击。电缆可能会过热，引发烧伤或起火。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98085.html	烧伤,烫伤	2	物理危害	高/低温物质危害,电气危害,机械危害	高温物质危害,触电危害,形状和表面性能危害	未知	未知	未知	未知	未知		未知	否	未知	有	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
53	t2021060	【欧盟】148L LED fény灯饰链召回	中国	陕西	插头	1	召回发布日期2021/5/20 召回发布国家或地区欧盟 产品名称148L LED fény灯饰链 产地中国 具体型号或识别特征KD-148L LED fény 缺陷及后果电线没有正确固定，而且太细。可触及电线的绝缘不足。另外，线路延长插座的结构让插头可以单极插入。尽管推荐户外使用，但产品并不防水。电缆可能会过热，引发烧伤或起火。产品可能会渗水，或者用户可能会触碰到带电部件，这可能会导致电击。 	召回	家用电器及电器附件	空	https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210602_98095.html	烧伤,烫伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	是	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
